store_id,name,city
1,Store-001,Hyderabad
2,Store-002,Mumbai
3,Store-003,Delhi
4,Store-004,Chennai
5,Store-005,Pune
6,Store-006,Kolkata
7,Store-007,Ahmedabad
8,Store-008,Jaipur
9,Store-009,Surat
10,Store-010,Lucknow
11,Store-011,Kanpur
12,Store-012,Nagpur
13,Store-013,Visakhapatnam
14,Store-014,Bhopal
15,Store-015,Patna
16,Store-016,Vadodara
17,Store-017,Ghaziabad
18,Store-018,Ludhiana
19,Store-019,Coimbatore
20,Store-020,Bangalore
21,Store-021,Hyderabad
22,Store-022,Mumbai
23,Store-023,Delhi
24,Store-024,Chennai
25,Store-025,Pune
26,Store-026,Kolkata
27,Store-027,Ahmedabad
28,Store-028,Jaipur
29,Store-029,Surat
30,Store-030,Lucknow
31,Store-031,Kanpur
32,Store-032,Nagpur
33,Store-033,Visakhapatnam
34,Store-034,Bhopal
35,Store-035,Patna
36,Store-036,Vadodara
37,Store-037,Ghaziabad
38,Store-038,Ludhiana
39,Store-039,Coimbatore
40,Store-040,Bangalore
41,Store-041,Hyderabad
42,Store-042,Mumbai
43,Store-043,Delhi
44,Store-044,Chennai
45,Store-045,Pune
46,Store-046,Kolkata
47,Store-047,Ahmedabad
48,Store-048,Jaipur
49,Store-049,Surat
50,Store-050,Lucknow
